Strongs Number ^ Derived From
g1338 ^ g1223 , g2425
g1339 ^ g1223 , g2476
g1340 ^ g1223 , g2478
g1341 ^ g1342 , g2920
g1342 ^ g1349
g1343 ^ g1342
g1344 ^ g1342
g1345 ^ g1344
g1346 ^ g1342
g1347 ^ g1344
g1348 ^ g1349
g1349 ^ g1166
g1351 ^ g1364 , g3056
g1352 ^ g1223 , g3739
g1353 ^ g1223 , g3593
g1355 ^ g1352 , g4007
g1356 ^ g2203 , g4098
g1357 ^ g1223 , g3717
g1358 ^ g1223 , g3736
g1359 ^ g2203 , g2877
g1360 ^ g1223 , g3754
g1361 ^ g2203 , g5142
g1362 ^ g1364 , g4119
g1363 ^ g1362
g1364 ^ g1417
g1365 ^ g1364
g1366 ^ g1364 , g4750
g1367 ^ g1364 , g5507
g1368 ^ g1223
g1369 ^ g1364
g1370 ^ g1364 , g4714
g1371 ^ g1364
g1372 ^ g1373
g1374 ^ g1364 , g5590
g1375 ^ g1377
g1376 ^ g1377
g1377 ^ g1169 , g1249
g1378 ^ g1380
g1379 ^ g1378
g1380 ^ g1166
g1381 ^ g1384
g1382 ^ g1384
g1383 ^ g1382
g1384 ^ g1380
g1385 ^ g1209
g1386 ^ g1388
g1387 ^ g1386
g1388 ^ g1185
g1389 ^ g1388
g1390 ^ g1325
g1391 ^ g1380
g1392 ^ g1391
g1394 ^ g1325
g1395 ^ g1325
g1396 ^ g1401 , g71
g1397 ^ g1398
g1398 ^ g1401
g1399 ^ g1401
g1400 ^ g1401
g1401 ^ g1210
g1402 ^ g1401
g1403 ^ g1209
g1405 ^ g1404
g1406 ^ g1405
g1408 ^ g5143
g1411 ^ g1410
g1412 ^ g1411
g1413 ^ g1410
g1414 ^ g1415
g1415 ^ g1410
g1419 ^ g1418 , g941
g1420 ^ g1418 , g1787
g1421 ^ g1418 , g2059
g1422 ^ g1418
g1423 ^ g1422
g1424 ^ g1416
g1425 ^ g1418 , g3539
g1426 ^ g1418 , g5345
g1427 ^ g1176 , g1417
g1428 ^ g1427
g1429 ^ g1427 , g5443
g1431 ^ g1435
g1432 ^ g1431
g1433 ^ g1435
g1434 ^ g1433
g1436 ^ g1439
g1437 ^ g1487 , g302
g1438 ^ g846
g1440 ^ g1176 , g1442
g1441 ^ g1440
g1442 ^ g2033
g1443 ^ g05677
g1444 ^ g1443
g1445 ^ g1443
g1446 ^ g1443
g1447 ^ g1446
g1448 ^ g1451
g1449 ^ g1125 , g1722
g1450 ^ g1722
g1451 ^ g43
g1452 ^ g1451
g1453 ^ g58
g1454 ^ g1453
g1455 ^ g1722 , g2524
g1456 ^ g1722 , g2537
g1457 ^ g1456
g1458 ^ g1722 , g2564
g1459 ^ g1722 , g2641
g1460 ^ g1722 , g2730
g1461 ^ g1722 , g2759
g1462 ^ g1458
g1463 ^ g1722
g1464 ^ g1465
g1465 ^ g1722 , g2875
g1466 ^ g1468
g1467 ^ g1468
g1468 ^ g1722 , g2904
g1469 ^ g1722 , g2919
g1470 ^ g1722 , g2928
g1471 ^ g1722 , g2949
g1472 ^ g1722 , g5548
g1474 ^ g1475
g1475 ^ g1476
g1477 ^ g1476
g1478 ^ g02396
g1479 ^ g2309 , g2356
g1480 ^ g1485
g1481 ^ g1484 , g746
g1482 ^ g1484
g1483 ^ g1482
g1484 ^ g1486
g1485 ^ g1486
g1488 ^ g1510
g1489 ^ g1065 , g1487
g1490 ^ g1065 , g1161 , g1487 , g3361
g1491 ^ g1492
g1493 ^ g1497
g1494 ^ g1497 , g2380
g1495 ^ g1497 , g2999
g1496 ^ g1497 , g3000
g1497 ^ g1491
g1498 ^ g1510
g1499 ^ g1487 , g2532
g1500 ^ g1502
g1503 ^ g1502
g1504 ^ g1503
g1505 ^ g1506
g1506 ^ g2919
g1508 ^ g1487 , g3361
g1509 ^ g1508 , g5100
g1511 ^ g1510
g1512 ^ g1487 , g4007
g1513 ^ g1487 , g4458
g1514 ^ g1515
g1516 ^ g1515
g1517 ^ g1518
g1518 ^ g1518 , g4160
g1521 ^ g1519 , g71
g1522 ^ g1519 , g191
g1523 ^ g1209 , g1519
g1524 ^ g1519
g1525 ^ g1519 , g2064
g1526 ^ g1510
g1527 ^ g1520 , g2596
g1528 ^ g1519 , g2564
g1529 ^ g1519 , g3598
g1530 ^ g1519
g1531 ^ g1519 , g4198
g1532 ^ g1519 , g5143
g1533 ^ g1519 , g5342
g1535 ^ g1487 , g5037
g1536 ^ g1487 , g5100
g1539 ^ g1538 , g5119
g1541 ^ g1540 , g2094
g1542 ^ g1540 , g4111
g1543 ^ g1540 , g757
g1544 ^ g1537 , g906
g1545 ^ g1537 , g939
g1546 ^ g1544
g1547 ^ g1061 , g1537 , g1548
g1548 ^ g1061 , g1537
g1549 ^ g1096 , g1537
g1550 ^ g1159 , g1537
g1551 ^ g1209 , g1537
g1552 ^ g1212 , g1537
g1553 ^ g1218 , g1537
g1554 ^ g1325 , g1537
g1555 ^ g1223 , g1537 , g2233
g1556 ^ g1558
g1557 ^ g1556
g1558 ^ g1349 , g1537
g1559 ^ g1377 , g1537
g1560 ^ g1325 , g1537
g1561 ^ g1551
g1562 ^ g1416 , g1537
g1564 ^ g1563
g1565 ^ g1563
g1566 ^ g1563
g1567 ^ g1537 , g2212
g1568 ^ g1569
g1569 ^ g1537 , g2285
g1570 ^ g1537 , g5087
g1571 ^ g1537 , g2508
g1572 ^ g1537 , g2545
g1573 ^ g1537 , g2556
g1574 ^ g1537 , g2759
g1575 ^ g1537 , g2806
g1576 ^ g1537 , g2808
g1577 ^ g1537 , g2564
g1578 ^ g1537 , g2827
g1579 ^ g1537 , g2860
g1580 ^ g1537 , g2865
g1581 ^ g1537 , g2875
g1582 ^ g1537 , g2910
g1583 ^ g1537 , g2980
g1584 ^ g1537 , g2989
g1585 ^ g1537 , g2990
g1586 ^ g1537 , g3004
g1587 ^ g1537 , g3007
g1588 ^ g1586
g1589 ^ g1586
g1590 ^ g1537 , g3089
g1591 ^ g1537 , g3145
g1592 ^ g1537 , g3456
g1593 ^ g1537 , g3506
g1594 ^ g1537 , g3525
g1595 ^ g1635
g1596 ^ g1595
g1597 ^ g1537 , g3819
g1598 ^ g1537 , g3985
g1599 ^ g1537 , g3992
g1600 ^ g1537 , g4072
g1601 ^ g1537 , g4098
g1602 ^ g1537 , g4126
g1603 ^ g1537 , g4137
g1604 ^ g1603
g1605 ^ g1537 , g4141
g1606 ^ g1537 , g4154
g1607 ^ g1537 , g4198
g1608 ^ g1537 , g4203
g1609 ^ g1537 , g4429
g1610 ^ g1537 , g4492
g1611 ^ g1839
g1612 ^ g1537 , g4762
g1613 ^ g1537 , g5015
g1614 ^ g1537
g1615 ^ g1537 , g5055
g1616 ^ g1618
g1617 ^ g1618
g1618 ^ g1614
g1619 ^ g1618
g1620 ^ g1537 , g5087
g1621 ^ g1537
g1622 ^ g1537
g1623 ^ g1803
g1624 ^ g1537 , g5157
g1625 ^ g1537 , g5142
g1626 ^ g1537
g1627 ^ g1537 , g5342
g1628 ^ g1537 , g5343
g1629 ^ g1537 , g5399
g1630 ^ g1537 , g5401
g1631 ^ g1537 , g5453
g1632 ^ g1537
g1633 ^ g1537 , g5562
g1634 ^ g1537 , g5594
g1637 ^ g1636
g1638 ^ g1636
g1639 ^ g05867
g1640 ^ g1646
g1641 ^ g1640
g1642 ^ g1640
g1644 ^ g1645
g1645 ^ g1640 , g1643
g1646 ^ g3398
g1647 ^ g1646
g1648 ^ g0499
g1649 ^ g1651
g1650 ^ g1651
g1652 ^ g1656
g1653 ^ g1656
g1654 ^ g1656
g1655 ^ g1653
g1657 ^ g1658
g1658 ^ g2064
g1659 ^ g1658
g1660 ^ g2064
g1662 ^ g0471
g1663 ^ g0461
g1664 ^ g01935 , g0410
g1665 ^ g0472
g1666 ^ g0477
g1667 ^ g1507
g1668 ^ g1670
g1669 ^ g1668
g1670 ^ g138
g1672 ^ g1671
g1673 ^ g1672
g1674 ^ g1672
g1675 ^ g1672
g1676 ^ g1675
g1677 ^ g1722 , g3056
g1678 ^ g0486
g1679 ^ g1680
g1682 ^ g0426
g1683 ^ g1700 , g846
g1684 ^ g1722 , g939
g1685 ^ g1722 , g906
g1686 ^ g1722 , g911
g1687 ^ g1722 , g939
g1688 ^ g1684 , g1722
g1689 ^ g1722 , g991
g1690 ^ g1722
g1691 ^ g3165
g1693 ^ g1722 , g3105
g1694 ^ g06005
g1695 ^ g03222
g1696 ^ g1722 , g3306
g1697 ^ g02544
g1698 ^ g3427
g1699 ^ g1473 , g1691 , g1698 , g1700
g1700 ^ g1473
g1701 ^ g1702
g1702 ^ g1722 , g3815
g1703 ^ g1702
g1704 ^ g1722 , g4043
g1705 ^ g1722 , g4118
g1706 ^ g1722 , g4098
g1707 ^ g1722 , g4120
g1708 ^ g1707
g1709 ^ g1722 , g4154
g1710 ^ g1722 , g4198
g1711 ^ g1713
g1712 ^ g1713
g1713 ^ g1722 , g4198
g1714 ^ g1722
g1715 ^ g1722 , g4314
g1716 ^ g1722 , g4429
g1717 ^ g1722 , g5316
g1718 ^ g1717
g1719 ^ g1722 , g5401
g1720 ^ g1722 , g5453
g1721 ^ g1722 , g5453
g1722 ^ g1519 , g1537
g1723 ^ g1722 , g43
g1724 ^ g1722 , g251
g1725 ^ g1722 , g473
g1726 ^ g1727
g1727 ^ g1725
g1728 ^ g1722 , g756
g1729 ^ g1210 , g1722
g1730 ^ g1731
g1731 ^ g1166 , g1722
g1732 ^ g1731
g1733 ^ g1176 , g1520
g1734 ^ g1733
g1735 ^ g1209 , g1722
g1736 ^ g1218 , g1722
g1737 ^ g1746
g1738 ^ g1349 , g1722
g1739 ^ g1218 , g1722
g1740 ^ g1741
g1741 ^ g1391 , g1722
g1742 ^ g1746
g1743 ^ g1412 , g1722
g1744 ^ g1416 , g1772
g1745 ^ g1746
g1746 ^ g1416 , g1722
g1747 ^ g1476 , g1722
g1748 ^ g1747
g1749 ^ g1747
g1750 ^ g1507 , g1772
g1751 ^ g1510 , g1772
g1753 ^ g1756
g1754 ^ g1756
g1755 ^ g1754
g1756 ^ g1722 , g2041
g1757 ^ g1722 , g2127
g1758 ^ g1722 , g2192
g1759 ^ g1722
g1760 ^ g1722 , g2372
g1761 ^ g1760
g1762 ^ g1751
g1764 ^ g1722 , g2476
g1765 ^ g1722 , g2480
g1766 ^ g1767
g1768 ^ g1767 , g1767
g1769 ^ g1770
g1770 ^ g1722 , g3506
g1771 ^ g1722 , g3563
g1772 ^ g1722 , g3551
g1773 ^ g1722 , g3571
g1774 ^ g1722 , g3611
g1775 ^ g1520
g1776 ^ g1722 , g3791
g1777 ^ g1758
g1778 ^ g1781
g1779 ^ g1722 , g5028
g1780 ^ g1779
g1781 ^ g1722 , g5056
g1782 ^ g1759
g1783 ^ g1793
g1784 ^ g1722 , g5092
g1785 ^ g1781
g1786 ^ g1722 , g5117
g1787 ^ g1722
g1788 ^ g1722 , g5157
g1789 ^ g1722 , g5142
g1790 ^ g1722 , g5156
g1791 ^ g1788
g1792 ^ g1722 , g5171
g1793 ^ g1722 , g5177
g1794 ^ g1507 , g1722
g1795 ^ g1722 , g5179
g1796 ^ g1722 , g5195
g1797 ^ g1798
g1798 ^ g1722 , g5258
g1799 ^ g1722 , g3700
g1800 ^ g0583
g1801 ^ g1722 , g3775
g1802 ^ g02585
g1804 ^ g1537 , g32
g1805 ^ g1537 , g59
g1806 ^ g1537 , g71
g1807 ^ g138 , g1537
g1808 ^ g142 , g1537
g1809 ^ g1537 , g154
g1810 ^ g1537 , g160
g1811 ^ g1537 , g190
g1812 ^ g1540 , g1803
g1813 ^ g1537 , g218
g1814 ^ g1537 , g242
g1815 ^ g1817
g1816 ^ g1537 , g393
g1817 ^ g1537 , g450
g1818 ^ g1537 , g538
g1819 ^ g1537 , g160
g1820 ^ g1537 , g639
g1821 ^ g1537 , g649
g1822 ^ g1537 , g739
g1823 ^ g1537 , g797
g1824 ^ g1537 , g5610 , g846
g1825 ^ g1453 , g1537
g1826 ^ g1537
g1827 ^ g1537 , g1651
g1828 ^ g1537 , g1670
g1829 ^ g1537
g1830 ^ g1537 , g2045
g1831 ^ g1537 , g2064
g1832 ^ g1510 , g1537
g1833 ^ g1537
g1834 ^ g1537 , g2233
g1835 ^ g1803
g1836 ^ g2192
g1837 ^ g1537 , g2278
g1838 ^ g2192
g1839 ^ g1537 , g2476
g1840 ^ g1537 , g2480
g1841 ^ g1537 , g3598
g1842 ^ g1537 , g3645
g1843 ^ g1537 , g3670
g1844 ^ g1537 , g3726
g1845 ^ g1844
g1846 ^ g1537 , g3736
g1847 ^ g1537 , g3762
g1848 ^ g1847
g1849 ^ g1832
g1850 ^ g1849
g1851 ^ g1537 , g2192
g1852 ^ g1853
g1853 ^ g1537 , g5258
g1854 ^ g1537
g1855 ^ g1854
g1856 ^ g1537
g1857 ^ g1854
g1858 ^ g1859
g1860 ^ g1861
g1861 ^ g1909 , g32
g1862 ^ g1861
g1863 ^ g1909 , g71
g1864 ^ g1909 , g75
g1865 ^ g1909
g1866 ^ g1867
g1867 ^ g134 , g1909
g1868 ^ g134 , g1909
g1869 ^ g142 , g1909
g1870 ^ g153 , g1909
g1871 ^ g154 , g1909
g1872 ^ g190 , g1909
g1873 ^ g1909 , g191
g1874 ^ g1909 , g202
g1875 ^ g1909 , g302
g1876 ^ g1909 , g318
g1877 ^ g1909 , g321
g1878 ^ g1909 , g363
g1879 ^ g1909 , g373
g1880 ^ g1909 , g424
g1881 ^ g1909 , g450
g1882 ^ g1909 , g461
g1883 ^ g1909 , g507
g1884 ^ g1909 , g714
g1885 ^ g1909 , g757
g1886 ^ g1909 , g833
g1887 ^ g1909 , g839
g1888 ^ g1909 , g846
g1889 ^ g1891
g1890 ^ g1909 , g875
g1891 ^ g1909
g1892 ^ g1453 , g1909
g1893 ^ g1487 , g1909
g1894 ^ g1211 , g1893
g1895 ^ g1894 , g4007
g1896 ^ g1492 , g1909
g1897 ^ g1893 , g4007
g1898 ^ g1521 , g1909
g1899 ^ g1534 , g1909
g1900 ^ g1565 , g1909
g1901 ^ g1614 , g1909
g1902 ^ g1746 , g1909
g1903 ^ g1902
g1904 ^ g1909 , g2064
g1905 ^ g1909 , g2065
g1906 ^ g1905
g1907 ^ g1909 , g2192
g1908 ^ g1909
g1910 ^ g1909 , g939
g1911 ^ g1909 , g906
g1912 ^ g1909 , g916
g1913 ^ g1909 , g307 , g939
g1914 ^ g1909 , g991
g1915 ^ g1911
g1916 ^ g1909 , g994
g1917 ^ g1014 , g1909
g1918 ^ g1062 , g1909
g1919 ^ g1093 , g1909
g1920 ^ g1096 , g1909
g1921 ^ g1097 , g1909
g1922 ^ g1921
g1923 ^ g1924
g1924 ^ g1125 , g1909
g1925 ^ g1166 , g1909
g1926 ^ g1209 , g1909
g1927 ^ g1218 , g1909
g1928 ^ g1299 , g1909
g1929 ^ g1325 , g1909
g1930 ^ g1909 , g3717
g1931 ^ g1416 , g1909
g1932 ^ g1933
g1933 ^ g1503 , g1909
g1934 ^ g1909 , g2212
g1935 ^ g1909 , g2288
g1936 ^ g2007
g1937 ^ g1909 , g2372
g1938 ^ g1937
g1939 ^ g1937
g1940 ^ g1909 , g2523
g1941 ^ g1909 , g2564
g1942 ^ g1943
g1943 ^ g1909 , g2572
g1944 ^ g1909 , g2672
g1945 ^ g1909 , g2749
g1946 ^ g1947
g1947 ^ g1909 , g2877
g1948 ^ g1909 , g2919
g1949 ^ g1909 , g2983
g1950 ^ g1909 , g2990
g1951 ^ g1909 , g3004
g1952 ^ g1909 , g3007
g1953 ^ g1950
g1954 ^ g1909 , g3062
g1955 ^ g1956
g1956 ^ g1909 , g3089
g1957 ^ g1909 , g3140
g1958 ^ g1959
g1959 ^ g1909 , g3199
g1960 ^ g1959
g1961 ^ g1909 , g3306
g1962 ^ g1909 , g3506
g1963 ^ g1909 , g3563
g1964 ^ g1965
g1965 ^ g1909 , g3727
g1966 ^ g1909
g1967 ^ g1966
g1968 ^ g1909 , g4098
g1969 ^ g1909 , g4141
g1970 ^ g1909 , g4155
g1971 ^ g1909
g1972 ^ g1971
g1973 ^ g1909 , g1971
g1974 ^ g1971
g1975 ^ g1909 , g4198
g1976 ^ g1909 , g4476
g1977 ^ g1909 , g4496
g1978 ^ g1909 , g4591
g1979 ^ g1909 , g4621
g1980 ^ g1909 , g4649
g1981 ^ g1909 , g4637
g1982 ^ g1909 , g4639
g1983 ^ g1909 , g4648
g1984 ^ g1980
g1985 ^ g1909 , g1983 , g4649
g1986 ^ g1909 , g4685
g1987 ^ g2186 , g3563
g1988 ^ g1909 , g2476
g1989 ^ g1909 , g4724
g1990 ^ g1987
g1991 ^ g1909 , g4741
g1992 ^ g1989
g1993 ^ g1909 , g4750
g1994 ^ g1909 , g4762
g1995 ^ g1994
g1996 ^ g1909 , g4863
g1997 ^ g1996
g1998 ^ g1909 , g4936
g1999 ^ g1909 , g4921
g2000 ^ g1909
g2001 ^ g1909 , g2480
g2002 ^ g1909 , g4987
g2003 ^ g2004
g2004 ^ g1909 , g5021
g2005 ^ g1909 , g5055
g2007 ^ g1909 , g5087
g2008 ^ g1909 , g5091
g2009 ^ g1909 , g5092
g2010 ^ g1909 , g5157
g2011 ^ g2010
g2012 ^ g1909 , g2011 , g5158
g2013 ^ g1909 , g5177
g2014 ^ g1909 , g5316
g2015 ^ g2016
g2016 ^ g2014
g2017 ^ g2014
g2018 ^ g1909 , g5342
g2019 ^ g1909 , g5455
g2020 ^ g2017
g2021 ^ g1909 , g5495
g2022 ^ g1909
g2023 ^ g1909 , g5524
g2024 ^ g2023
g2025 ^ g1909 , g5548
g2026 ^ g1909 , g3618
g2027 ^ g1909
g2028 ^ g1909 , g3687
g2029 ^ g1909 , g3700
g2030 ^ g1909 , g3700
g2031 ^ g2036
g2032 ^ g1909 , g3772
g2034 ^ g2033
g2035 ^ g2034 , g5507
g2036 ^ g2046 , g4483 , g5346
g2038 ^ g2041
g2039 ^ g2040
g2040 ^ g2041
g2042 ^ g2054
g2045 ^ g2046
g2046 ^ g2036 , g4483
g2047 ^ g2048
g2049 ^ g2048
g2050 ^ g2049
g2051 ^ g2054
g2052 ^ g2042
g2055 ^ g2056
g2056 ^ g2053
g2057 ^ g2060
g2058 ^ g2059
g2059 ^ g2060
g2060 ^ g2046
g2061 ^ g1096 , g2060
g2065 ^ g2045 , g2046
g2067 ^ g2066
g2068 ^ g5315
g2069 ^ g0454
g2070 ^ g1510
g2071 ^ g1510
g2072 ^ g1519 , g3700
g2074 ^ g02696
g2075 ^ g1510
g2076 ^ g1510
g2077 ^ g1510
g2078 ^ g2192
g2079 ^ g2078
g2080 ^ g1519
g2081 ^ g2080
g2082 ^ g2080
g2084 ^ g1100 , g2087
g2085 ^ g1320 , g2087
g2086 ^ g2087 , g2218
g2088 ^ g2087
g2089 ^ g2094
g2090 ^ g2092
g2091 ^ g2090
g2093 ^ g2092
g2096 ^ g02332
g2097 ^ g2095 , g32
g2098 ^ g2097
g2099 ^ g2097
g2100 ^ g2101
g2101 ^ g2095 , g701
g2102 ^ g2101
g2103 ^ g1014 , g2095
g2104 ^ g1096 , g2095
g2105 ^ g2095 , g2203
g2106 ^ g1380 , g2095
g2107 ^ g1380 , g2095
g2108 ^ g2110
g2109 ^ g2110
g2110 ^ g2041 , g2095
g2111 ^ g2095 , g5087
g2112 ^ g2117
g2113 ^ g1408 , g2117
g2114 ^ g2115
g2115 ^ g2095 , g2372
g2116 ^ g2117
g2117 ^ g2095 , g5087
g2118 ^ g2117
g2119 ^ g2121
g2120 ^ g2121
g2121 ^ g2095 , g2540
g2122 ^ g2121
g2123 ^ g2095 , g2873
g2124 ^ g2126
g2125 ^ g2126
g2126 ^ g2095 , g2983
g2127 ^ g2095 , g3056
g2128 ^ g2127
g2129 ^ g2127
g2130 ^ g2095 , g3330
g2131 ^ g2095 , g3529
g2132 ^ g2095 , g3563
g2133 ^ g2132
g2134 ^ g2135
g2135 ^ g2192
g2136 ^ g2137
g2137 ^ g2095 , g3598
g2138 ^ g2095 , g3982
g2139 ^ g2095 , g2476 , g4012
g2140 ^ g2095 , g4160
g2141 ^ g2090 , g4197
g2142 ^ g2141
g2143 ^ g2095 , g4241
g2144 ^ g2095 , g4327
g2145 ^ g2095 , g4332
g2146 ^ g2095 , g4383
g2148 ^ g2830
g2149 ^ g5561
g2150 ^ g2152
g2151 ^ g2152
g2152 ^ g2095 , g4576
g2153 ^ g2152
g2154 ^ g2095 , g4591
g2155 ^ g2095 , g4698
g2156 ^ g2158
g2157 ^ g2158
g2158 ^ g2095 , g4976
g2159 ^ g2095
g2160 ^ g2095 , g5157
g2161 ^ g2095 , g5177
g2162 ^ g2163
g2163 ^ g2095 , g5345
g2164 ^ g2095 , g5409
g2165 ^ g2095 , g5424
g2166 ^ g06578
g2167 ^ g2165
g2168 ^ g2170
g2169 ^ g2170
g2170 ^ g2095 , g5483
g2171 ^ g2172
g2173 ^ g2095 , g5543
g2174 ^ g2095 , g5590
g2175 ^ g2095 , g3605
g2176 ^ g2095 , g3686
g2177 ^ g1909 , g242
g2178 ^ g1909 , g530
g2179 ^ g2181
g2180 ^ g2181
g2182 ^ g1909 , g2147
g2183 ^ g2184
g2184 ^ g1909 , g2250
g2185 ^ g1909 , g2240
g2186 ^ g1909 , g2476
g2187 ^ g06085 , g0669
g2188 ^ g06606
g2189 ^ g2190
g2194 ^ g02074
g2195 ^ g02140
g2196 ^ g02226
g2197 ^ g02148
g2199 ^ g02067
g2200 ^ g2204
g2201 ^ g2218
g2202 ^ g2218
g2205 ^ g2204
g2206 ^ g2205
g2207 ^ g2206
g2208 ^ g2207
g2209 ^ g1150
g2210 ^ g2209
g2211 ^ g1435 , g2203
g2213 ^ g2212
g2214 ^ g2212
g2216 ^ g02216
g2217 ^ g3509
g2219 ^ g2204
g2220 ^ g2219
g2221 ^ g2226 , g64
g2222 ^ g2198
g2223 ^ g2218
g2224 ^ g2223
g2225 ^ g1096 , g2226
g2226 ^ g2198
g2227 ^ g2226 , g4160
g2229 ^ g2228
g2230 ^ g2232
g2231 ^ g2232
g2232 ^ g2233
g2233 ^ g71
g2234 ^ g2237
g2235 ^ g1211 , g2228 , g2229
g2236 ^ g2234
g2238 ^ g2234 , g3744
g2239 ^ g1485
g2241 ^ g0410
g2242 ^ g05941
g2243 ^ g0452
g2244 ^ g2245
g2246 ^ g138
g2248 ^ g1473
g2249 ^ g1473
g2250 ^ g1476 , g5610
g2251 ^ g2349
g2252 ^ g2258
g2253 ^ g2255 , g2348
g2254 ^ g1473
g2255 ^ g260
g2256 ^ g2255 , g5610
g2257 ^ g1473
g2258 ^ g1510
g2260 ^ g2228 , g4007
g2261 ^ g2031
g2262 ^ g06147
g2263 ^ g2048
g2264 ^ g1491
g2265 ^ g2264
g2266 ^ g2264
g2267 ^ g2264
g2268 ^ g03470
g2269 ^ g06215
g2270 ^ g2272
g2271 ^ g2272
g2272 ^ g1476 , g2192
g2273 ^ g2228 , g5104
g2274 ^ g2276
g2275 ^ g2274
g2276 ^ g2556
g2277 ^ g1510
g2278 ^ g2279
g2281 ^ g251
g2283 ^ g08559
g2284 ^ g2285
g2286 ^ g2288
g2287 ^ g2288 , g5342
g2288 ^ g2348
g2289 ^ g2288
g2291 ^ g08646
g2292 ^ g2293
g2293 ^ g2294
g2295 ^ g2300
g2296 ^ g2295
g2297 ^ g2295
g2298 ^ g2296
g2299 ^ g2316
g2301 ^ g2302
g2302 ^ g2300
g2303 ^ g2304
g2304 ^ g2316
g2305 ^ g2304
g2306 ^ g1491 , g2303
g2307 ^ g2309
g2308 ^ g2309
g2309 ^ g138
g2310 ^ g5087
g2311 ^ g2310
g2312 ^ g1321 , g2316
g2313 ^ g2314
g2314 ^ g2316 , g3164
g2315 ^ g2316 , g4154
g2316 ^ g3588
g2317 ^ g2318
g2318 ^ g2316 , g4576
g2319 ^ g2316 , g4767
g2320 ^ g2316
g2321 ^ g2316 , g5384
g2322 ^ g2323
g2323 ^ g2324
g2324 ^ g2330
g2325 ^ g2330
g2326 ^ g2325
g2327 ^ g2325
g2328 ^ g2329
g2329 ^ g2330
g2331 ^ g2332
g2332 ^ g3529
g2334 ^ g2300 , g3708
g2335 ^ g2334
g2336 ^ g5087
g2338 ^ g2337
g2340 ^ g2339
g2341 ^ g2342 , g3164
g2342 ^ g2339
g2343 ^ g2344
g2344 ^ g5087
g2346 ^ g5147
g2347 ^ g2346
g2349 ^ g2348
g2350 ^ g2351
g2351 ^ g2360
g2353 ^ g5142
g2354 ^ g2355
g2355 ^ g2360
g2356 ^ g2357
g2357 ^ g2360
g2358 ^ g2360
g2361 ^ g5142
g2365 ^ g2364
g2366 ^ g2380
g2367 ^ g2380
g2368 ^ g2370
g2369 ^ g2370
g2370 ^ g2380
g2371 ^ g2372 , g3164
g2372 ^ g2380
g2373 ^ g2372
g2375 ^ g2374
g2376 ^ g2374
g2377 ^ g2374
g2378 ^ g2380
g2379 ^ g2378
g2381 ^ g08380
g2383 ^ g02971
g2384 ^ g03290
g2385 ^ g2384
g2386 ^ g2390
g2388 ^ g03238
g2391 ^ g03382
g2392 ^ g2390
g2393 ^ g03471
g2394 ^ g2390
g2395 ^ g2390
g2396 ^ g1492
g2397 ^ g1492
g2399 ^ g2398
g2400 ^ g1492
g2401 ^ g0123
g2403 ^ g0348
g2404 ^ g2413 , g4172
g2405 ^ g2407
g2406 ^ g2407
g2407 ^ g2409
g2408 ^ g03414
g2409 ^ g2413
g2410 ^ g03405
g2411 ^ g2413
g2412 ^ g2413 , g4241
g2414 ^ g03389
g2415 ^ g2414
g2416 ^ g2417
g2417 ^ g2411 , g4813
g2418 ^ g2041 , g2411
g2419 ^ g03389
g2420 ^ g2413
g2421 ^ g03448
g2422 ^ g03316
g2423 ^ g03204
g2424 ^ g03091
g2425 ^ g2240
g2426 ^ g2425
g2427 ^ g2425
g2428 ^ g2425
g2430 ^ g1504
g2431 ^ g2436
g2432 ^ g2431
g2433 ^ g2436
g2435 ^ g2433
g2436 ^ g138
g2438 ^ g260
g2439 ^ g2440
g2441 ^ g2439
g2443 ^ g1438 , g3588
g2444 ^ g2443 , g5101
g2445 ^ g03305
g2446 ^ g03383
g2448 ^ g03063 , g03194
g2449 ^ g1093 , g2453
g2450 ^ g2453
g2451 ^ g2453
g2452 ^ g2451
g2453 ^ g2448 , g2455
g2454 ^ g2450
g2455 ^ g03063
g2456 ^ g2457
g2460 ^ g2462
g2461 ^ g2462
g2463 ^ g2046
g2464 ^ g03327
g2465 ^ g2470 , g32
g2466 ^ g03485
g2467 ^ g1942
g2468 ^ g1510
g2469 ^ g0377 , g07149
g2470 ^ g1492
g2472 ^ g2470 , g5092
g2473 ^ g2470 , g5590
g2474 ^ g03478
g2475 ^ g2474
g2477 ^ g1492
g2478 ^ g2479
g2479 ^ g2192
g2480 ^ g2479
g2481 ^ g2470
g2483 ^ g2482
g2484 ^ g03195
g2485 ^ g2486
g2487 ^ g2240
g2488 ^ g03147
g2489 ^ g2491
g2490 ^ g2491
g2491 ^ g03110
g2492 ^ g0347
g2493 ^ g03100
g2494 ^ g2491 , g2495
g2495 ^ g03124
g2496 ^ g03141
g2497 ^ g2496
g2498 ^ g03092
g2499 ^ g2500
g2500 ^ g2501
g2501 ^ g03130
g2502 ^ g02977
g2504 ^ g1473 , g2532
g2505 ^ g2596 , g3739
g2506 ^ g2507
g2507 ^ g138 , g2596
g2508 ^ g2513
g2509 ^ g2505 , g4007
g2510 ^ g2596 , g680
g2511 ^ g2513
g2512 ^ g2511
g2514 ^ g2513
g2515 ^ g1476 , g2596
g2516 ^ g1476 , g2596
g2517 ^ g1836 , g2596
g2518 ^ g2596
g2519 ^ g2233 , g2596
g2520 ^ g2240 , g2596
