clause word index ^ length
41221 ^ 2
41223 ^ 3
46652 ^ 3
46656 ^ 2
46658 ^ 2
46660 ^ 8
46668 ^ 4
46672 ^ 2
46674 ^ 4
46678 ^ 5
46683 ^ 3
46686 ^ 3
46689 ^ 3
46692 ^ 4
46696 ^ 2
46702 ^ 6
46708 ^ 4
46712 ^ 2
46714 ^ 4
46718 ^ 6
46725 ^ 5
46730 ^ 4
46734 ^ 9
46744 ^ 2
46746 ^ 3
46749 ^ 3
46752 ^ 2
46754 ^ 3
46758 ^ 2
46760 ^ 6
46766 ^ 3
46769 ^ 3
46772 ^ 8
46780 ^ 3
46783 ^ 7
46790 ^ 2
46792 ^ 10
46802 ^ 4
46806 ^ 4
46810 ^ 2
46812 ^ 3
46815 ^ 3
46818 ^ 6
46824 ^ 5
46829 ^ 6
46835 ^ 2
46837 ^ 6
46843 ^ 4
46848 ^ 11
46859 ^ 3
46862 ^ 3
46865 ^ 4
46869 ^ 2
46871 ^ 3
46874 ^ 3
46877 ^ 9
46886 ^ 3
46889 ^ 3
46893 ^ 3
46896 ^ 2
46898 ^ 4
46902 ^ 3
46906 ^ 2
46908 ^ 5
46913 ^ 3
46916 ^ 3
46919 ^ 2
46921 ^ 3
46924 ^ 3
46928 ^ 4
46932 ^ 7
46939 ^ 3
46942 ^ 2
46944 ^ 2
46947 ^ 4
46951 ^ 2
46954 ^ 10
46964 ^ 6
47599 ^ 3
47602 ^ 6
47608 ^ 5
47613 ^ 7
47620 ^ 3
47623 ^ 2
47625 ^ 8
47633 ^ 2
47635 ^ 7
47642 ^ 15
47657 ^ 2
47659 ^ 5
47664 ^ 2
47666 ^ 12
47678 ^ 5
47683 ^ 4
47687 ^ 2
47690 ^ 9
47700 ^ 4
47704 ^ 3
47707 ^ 5
47712 ^ 2
47714 ^ 4
47718 ^ 2
48936 ^ 9
48945 ^ 7
48952 ^ 2
48954 ^ 2
48956 ^ 4
48960 ^ 7
48968 ^ 4
48972 ^ 4
48976 ^ 4
48980 ^ 4
48984 ^ 4
48988 ^ 2
48990 ^ 2
48992 ^ 13
49005 ^ 5
49010 ^ 4
49014 ^ 3
49017 ^ 3
49020 ^ 3
49023 ^ 7
49030 ^ 14
49044 ^ 3
49047 ^ 3
49050 ^ 2
49052 ^ 9
49061 ^ 6
49067 ^ 6
49073 ^ 7
49081 ^ 6
49087 ^ 2
49089 ^ 5
49094 ^ 3
49097 ^ 5
49102 ^ 2
49104 ^ 8
49112 ^ 2
49114 ^ 8
49122 ^ 5
49127 ^ 7
49134 ^ 5
49139 ^ 7
49146 ^ 4
49150 ^ 6
49156 ^ 2
49158 ^ 4
49162 ^ 8
49170 ^ 7
49177 ^ 6
49183 ^ 2
49185 ^ 3
49188 ^ 3
49191 ^ 4
49195 ^ 5
49200 ^ 5
49205 ^ 5
49210 ^ 6
49216 ^ 5
49221 ^ 4
49225 ^ 4
49229 ^ 4
49233 ^ 6
49239 ^ 6
49245 ^ 4
49249 ^ 6
49255 ^ 4
49259 ^ 3
49262 ^ 3
49265 ^ 6
49271 ^ 12
49283 ^ 4
49287 ^ 5
49292 ^ 4
49296 ^ 14
49310 ^ 4
49314 ^ 2
49317 ^ 2
49319 ^ 2
49503 ^ 3
49507 ^ 4
49512 ^ 5
49517 ^ 2
49519 ^ 7
49526 ^ 4
49531 ^ 5
49536 ^ 3
49539 ^ 2
49542 ^ 4
49546 ^ 6
49552 ^ 2
49554 ^ 4
49558 ^ 4
49562 ^ 4
49566 ^ 4
49570 ^ 4
49574 ^ 5
49579 ^ 4
49583 ^ 3
49586 ^ 3
49590 ^ 4
49594 ^ 5
49599 ^ 4
49603 ^ 4
49608 ^ 3
49611 ^ 3
49614 ^ 3
49617 ^ 6
49624 ^ 4
49628 ^ 2
49630 ^ 5
49635 ^ 2
49637 ^ 2
49639 ^ 7
49646 ^ 6
49652 ^ 6
49659 ^ 3
49662 ^ 2
49665 ^ 4
49669 ^ 6
49676 ^ 4
49680 ^ 4
49684 ^ 3
49687 ^ 3
49690 ^ 2
49692 ^ 4
49697 ^ 2
49699 ^ 4
49703 ^ 2
49706 ^ 2
49708 ^ 2
49710 ^ 2
49712 ^ 2
49714 ^ 7
49721 ^ 4
49725 ^ 10
49735 ^ 4
49739 ^ 3
49742 ^ 8
49750 ^ 3
49753 ^ 3
49756 ^ 2
49758 ^ 2
49760 ^ 5
50033 ^ 6
50039 ^ 4
50043 ^ 4
50047 ^ 5
50052 ^ 3
50055 ^ 2
50057 ^ 4
50061 ^ 3
50064 ^ 7
50071 ^ 2
50073 ^ 3
50076 ^ 2
50078 ^ 2
50080 ^ 2
50082 ^ 4
50086 ^ 5
50091 ^ 3
50094 ^ 7
50101 ^ 3
50104 ^ 2
50106 ^ 7
50113 ^ 11
50124 ^ 5
50129 ^ 7
50136 ^ 6
50142 ^ 12
50154 ^ 6
50160 ^ 7
50167 ^ 6
50173 ^ 5
50178 ^ 7
50185 ^ 4
50190 ^ 9
50199 ^ 6
50416 ^ 3
50419 ^ 7
50426 ^ 2
50428 ^ 3
50431 ^ 4
50435 ^ 5
50440 ^ 2
50442 ^ 5
50447 ^ 5
50452 ^ 3
50456 ^ 2
50458 ^ 2
50460 ^ 8
50468 ^ 2
50470 ^ 2
50472 ^ 4
50476 ^ 8
50484 ^ 2
50486 ^ 6
51164 ^ 3
51167 ^ 5
51172 ^ 2
51174 ^ 3
51177 ^ 6
51183 ^ 3
51186 ^ 3
51189 ^ 2
51192 ^ 4
51196 ^ 5
51202 ^ 4
51206 ^ 4
51210 ^ 5
51215 ^ 5
51220 ^ 2
51222 ^ 4
51226 ^ 4
51230 ^ 5
51235 ^ 5
51240 ^ 8
51248 ^ 2
51250 ^ 3
51447 ^ 3
51450 ^ 3
51568 ^ 4
51572 ^ 6
51578 ^ 4
51583 ^ 4
51587 ^ 3
51590 ^ 4
51594 ^ 3
51597 ^ 5
51602 ^ 3
51605 ^ 4
51609 ^ 4
51614 ^ 2
51616 ^ 4
51620 ^ 4
51624 ^ 5
51630 ^ 4
51634 ^ 6
51641 ^ 4
51645 ^ 3
51648 ^ 2
51650 ^ 5
51655 ^ 3
51658 ^ 2
51660 ^ 2
51662 ^ 2
51664 ^ 3
51668 ^ 4
51672 ^ 2
51674 ^ 7
51681 ^ 2
51683 ^ 7
51690 ^ 7
51698 ^ 4
