15298 ^ good
15299 ^ and faithful!
15320 ^ with the two talents,
15341 ^ good
15342 ^ and faithful!
15407 ^ and lazy!
15476 ^ - outer;
15653 ^ the least,
15671 ^ - eternal,
15846 ^ the leper,
16104 ^ to that
16511 ^ one
16702 ^ the high priest,
16808 ^ the son
16909 ^ the galilean.
16937 ^ of nazareth.
17032 ^ the governor.
17123 ^ the prophet,
17219 ^ one
17229 ^ notable,
17245 ^ - barabbas,
17492 ^ of cyrene,
17493 ^ named simon.
17552 ^ the king
17562 ^ one
17565 ^ and one
17837 ^ - magdalene,
17839 ^ and mary
17841 ^ the
17920 ^ - magdalene,
17922 ^ and the other mary,
18024 ^ - magdalene
18026 ^ and the other mary,
18347 ^ christ,
18348 ^ son of god.
18355 ^ the prophet:
18521 ^ the beloved,
18602 ^ the brother of simon,
18638 ^ the [son]
18643 ^ the brother of him,
18646 ^ and they
18751 ^ - unclean,
18778 ^ - unclean
19148 ^ - god?
19265 ^ the [son]
19762 ^ - unclean,
19836 ^ the [son]
19841 ^ the brother
19866 ^ the [son]
19873 ^ the zealot,
19875 ^ and judas iscariot,
20033 ^ - holy
20262 ^ - good,
20465 ^ - good
20467 ^ having been sown;
20646 ^ which [are]
20923 ^ son
20926 ^ the most high?
20941 ^ - unclean,
21002 ^ - unclean
21412 ^ the brother of james.
21568 ^ the son
21663 ^ - unclean.
21816 ^ the wife
21819 ^ the brother of him,
21861 ^ [to be] a man righteous and holy;
21977 ^ the baptist.
22554 ^ many
22559 ^ washings
22602 ^ - hypocrites,
22831 ^ - evil
22834 ^ sexual immorality, thefts, murders, adulteries, covetous desires, wickednesses, deceit, sensuality,
22842 ^ an eye evil, slander, pride, foolishness.
22900 ^ syrophoenician
23374 ^ of fragments full
23517 ^ the baptist;
23707 ^ this
23708 ^ - adulterous
23710 ^ and sinful,
23730 ^ - holy.
23832 ^ for you one,
23834 ^ and for moses one,
23837 ^ and for elijah one.
23864 ^ the beloved;
24159 ^ - unclean,
24164 ^ mute
24165 ^ and deaf spirit,
24450 ^ these
24501 ^ - unquenchable.
24843 ^ - god.
25056 ^ in the time this —
25169 ^ the sons of zebedee,
25372 ^ bartimaeus,
25373 ^ blind beggar,
25383 ^ of nazareth
25502 ^ - before you,
25905 ^ who [is]
25976 ^ - of john,
26116 ^ son beloved,
26527 ^ - god of us,
26536 ^ - god of you
26676 ^ - holy:
26801 ^ this
26802 ^ - poor,
26829 ^ all the livelihood of her.
27247 ^ that [are]
27385 ^ going on a journey,
27482 ^ the leper,
27491 ^ of nard
27492 ^ pure of great price;
27599 ^ iscariot,
27600 ^ - one
27701 ^ large,
28034 ^ - father,
28153 ^ one
28376 ^ this,
28377 ^ the [one] made with hands,
28430 ^ the son
28536 ^ - jesus.
28904 ^ one,
28905 ^ simon
28906 ^ of cyrene,
28981 ^ one
28984 ^ and one
29035 ^ the king of israel,
29171 ^ - magdalene,
29173 ^ and mary
29175 ^ the
29177 ^ the least
29179 ^ and of joseph mother,
29182 ^ and salome,
29197 ^ many,
29215 ^ -
29295 ^ - magdalene
29297 ^ and mary
29299 ^ the [mother] of joseph
29309 ^ - magdalene,
29311 ^ and mary
29313 ^ the [mother]
29387 ^ the nazarene,
29448 ^ - magdalene,
29692 ^ king
29696 ^ certain,
29697 ^ named zechariah,
29883 ^ the god of them.
30041 ^ the wife of him,
30068 ^ - sixth,
30163 ^ - god
30168 ^ of the father of him;
30227 ^ the relative of you,
30403 ^ the savior of me.
30472 ^ [the] servant of him,
30541 ^ the eighth,
30666 ^ the father of him,
30697 ^ of [the] servant of him;
30731 ^ [the] oath
30736 ^ the father of us,
30917 ^ the firstborn,
30941 ^ - same,
30979 ^ great,
31058 ^ this
31113 ^ all
31117 ^ these,
31251 ^ - holy
31361 ^ the mother of him:
31397 ^ a prophetess,
31398 ^ daughter of phanuel,
31422 ^ eighty [and] four,
31519 ^ the boy
31700 ^ the brother of him
31705 ^ of ituraea
31706 ^ and of trachonitis [the] region,
31724 ^ - of zechariah son,
31750 ^ the prophet:
31816 ^ worthy
31855 ^ every
31912 ^ more
32029 ^ the tetrarch,
32036 ^ the wife
32080 ^ - holy
32098 ^ the beloved;
32270 ^ full
32357 ^ this all,
32359 ^ and the glory of it;
32389 ^ - god of you,
32457 ^ the god of you.’
32567 ^ of [the] lord’s favor.”
32723 ^ the prophet,
32732 ^ the syrian.”
32777 ^ a city
32947 ^ each of them,
33210 ^ [the] sons of zebedee,
33256 ^ full of leprosy,
33561 ^ named levi
33758 ^ - new
33900 ^ the right
34039 ^ the brother of him;
34042 ^ and james
34044 ^ and john;
34046 ^ and philip
34048 ^ and bartholomew;
34050 ^ and matthew
34052 ^ and thomas;
34054 ^ and james [son of] alphaeus;
34057 ^ and simon
34220 ^ who are rich,
34443 ^ good,
34492 ^ that [is]
34502 ^ that [is]
34520 ^ that [is]
34560 ^ good,
34567 ^ bad,
34929 ^ only begotten son
35063 ^ the baptist
35163 ^ splendid
35164 ^ and in luxury
35166 ^ living,
35290 ^ the baptist,
35314 ^ a glutton
35315 ^ and a drunkard,
35317 ^ a friend
35558 ^ - many,
35629 ^ certain
35649 ^ wife
35651 ^ a steward of herod,
35653 ^ and susanna,
35655 ^ and others many,
35740 ^ - good,
35889 ^ worthy
35890 ^ and good,
36129 ^ certain
36169 ^ the most high?
36180 ^ - unclean
36446 ^ an only
36449 ^ about years [old] twelve,
36785 ^ the tetrarch
36921 ^ than loaves five,
36924 ^ and fish two,
37026 ^ the baptist;
37304 ^ three:
37305 ^ one for you,
37307 ^ and one for moses,
37310 ^ and one for elijah,
37445 ^ unbelieving
37477 ^ - unclean,
37699 ^ james
37700 ^ and john
37756 ^ - of man
37847 ^ seventy two
38123 ^ seventy two
38202 ^ - holy
38339 ^ the god of you
38446 ^ one
38548 ^ certain
38549 ^ named martha
38674 ^ - daily
38678 ^ -
38852 ^ who [is]
38888 ^ the prince
39067 ^ more evil than itself, seven,
39274 ^ that [is]
39289 ^ any dark,
39336 ^ - pharisees,
39430 ^ - unmarked,
39674 ^ those friends of me,
39796 ^ the holy spirit
39898 ^ certain rich
40322 ^ [and] the wise,
40418 ^ that
41338 ^ certain
41340 ^ with dropsy
41723 ^ of those
41972 ^ ninety nine
42121 ^ not many days,
42294 ^ the best
42315 ^ - fattened,
42342 ^ the elder,
42382 ^ - fattened,
42434 ^ this,
42646 ^ - of themselves
42849 ^ certain
42850 ^ named lazarus
43662 ^ certain
43837 ^ swindlers, unrighteous, adulterers —
43878 ^ the sinner!
43986 ^ - god.
44201 ^ - third
44250 ^ of nazareth
44504 ^ certain of noble birth
44565 ^ these
44741 ^ these,
44903 ^ all
45279 ^ the beloved;
45617 ^ which [is]
45654 ^ the god of abraham,
45657 ^ and god of isaac,
45660 ^ and god of jacob.’
45813 ^ this
45814 ^ - poor,
46328 ^ all
46520 ^ large,
47076 ^ one
47126 ^ - right.
47715 ^ worthy of death
47739 ^ a certain
47833 ^ a certain of cyrene,
48002 ^ the chosen [one].
48207 ^ named joseph,
48213 ^ good
48214 ^ and righteous,
48228 ^ a city
48435 ^ the [mother] of james,
48437 ^ and the other women
48541 ^ these
48553 ^ named cleopas
48584 ^ of nazareth,
48589 ^ a prophet
48590 ^ mighty
49219 ^ - true,
49306 ^ full
49459 ^ the prophet.
49727 ^ the brother
49747 ^ - own simon,
49773 ^ the son of john;
49829 ^ son
49954 ^ - third
50036 ^ two
50037 ^ or three.
50388 ^ nicodemus name to him,
50391 ^ a ruler
50651 ^ the only begotten,
50726 ^ rather
50729 ^ than the light;
50927 ^ - of mine,
51099 ^ the son of him.
51154 ^ - samaritan,
52304 ^ greater than these
52491 ^ - of me
52500 ^ - of me,
52581 ^ greater than
52705 ^ the own,
52813 ^ the feast
52873 ^ andrew,
52874 ^ the brother
52961 ^ - barley
53048 ^ twenty five
53050 ^ or thirty,
53232 ^ - god.
53327 ^ - true.
53420 ^ - of me,
53504 ^ the son of joseph,
53986 ^ the twelve
54006 ^ one
54039 ^ of booths.
54100 ^ - of me
54107 ^ - of you
54291 ^ the own
54604 ^ this
54626 ^ the great [day]
54724 ^ the village
54803 ^ this,
55122 ^ - my
55142 ^ - of you
55413 ^ - my,
55500 ^ - of me
55550 ^ a man
55583 ^ - god.
55619 ^ - my
55629 ^ - my.
55635 ^ the devil
55885 ^ the father of you
55893 ^ - my,
55943 ^ blind
56807 ^ - good.
56811 ^ - good,
56863 ^ - good;
57075 ^ - of me.
57079 ^ - of me,
57157 ^ which of these work,
57330 ^ lazarus
57339 ^ the sister of her.
57500 ^ the friend of us
57729 ^ the son
58103 ^ certain
58315 ^ of nard pure of great price,
58343 ^ - iscariot,
58345 ^ one
58467 ^ great
58619 ^ who was
58723 ^ - of me
58937 ^ the prophet
59189 ^ who [were]
59414 ^ the lord
59416 ^ and the teacher,
60087 ^ - my
60209 ^ not - iscariot,
60286 ^ - holy,
60312 ^ - my
60408 ^ - true,
60568 ^ - of me.
60600 ^ - my
60614 ^ - my,
61074 ^ the spirit
61534 ^ only true god,
61537 ^ and
61740 ^ - my
61803 ^ - of you
61932 ^ - my,
62064 ^ of nazareth.
62102 ^ of nazareth.
62151 ^ - right.
62268 ^ - other,
62270 ^ who was known
62288 ^ the doorkeeper,
62426 ^ the high priest.
62621 ^ - of you
62623 ^ and the chief priests
62635 ^ - my
62651 ^ - my,
62655 ^ - my
62668 ^ - my
63121 ^ of nazareth,
63123 ^ the king
63266 ^ the [wife]
63271 ^ - magdalene.
63329 ^ of sour wine full;
63487 ^ -
63597 ^ - magdalene
63912 ^ - magdalene
63930 ^ same,
63931 ^ the first of [the] week,
64016 ^ one
64162 ^ many
64166 ^ other signs
64193 ^ the son
64234 ^ -
64337 ^ that
64427 ^ full
64429 ^ large, a hundred fifty three;
64734 ^ many
64837 ^ many these days.
65013 ^ the zealot,
65015 ^ and judas [son] of james.
65029 ^ the mother
65069 ^ - holy
65200 ^ joseph
65214 ^ knower of the hearts of all,
65240 ^ - own.
65302 ^ each of them.
65326 ^ men devout
65331 ^ of those
65407 ^ that
65414 ^ jews both
65416 ^ and converts,
65418 ^ cretans
65419 ^ and arabs —
65597 ^ - great
65599 ^ and glorious.
65618 ^ of nazareth,
65620 ^ a man
65645 ^ by the
65830 ^ - holy
65958 ^ the god of us.
65961 ^ other
65964 ^ many
65974 ^ - perverse this.
65992 ^ about three thousand.
66107 ^ the ninth.
66193 ^ christ
66194 ^ of nazareth,
66401 ^ which [is]
66496 ^ the god of you
66530 ^ all
66629 ^ -
66683 ^ the high priest,
66685 ^ and caiaphas,
66687 ^ and john,
66689 ^ and alexander,
66753 ^ christ
66754 ^ of nazareth,
66780 ^ the builders,
66973 ^ more than forty,
67039 ^ servant of you
67041 ^ having spoken
67286 ^ certain,
67287 ^ ananias named,
67291 ^ the wife of him,
67332 ^ - holy
67530 ^ multitudes
67862 ^ - holy,
67886 ^ named gamaliel,
67888 ^ a teacher of the law
67889 ^ honored
67929 ^ about four hundred,
67947 ^ the galilean
68076 ^ - daily
68140 ^ a man
68141 ^ full
68158 ^ a convert of antioch,
68196 ^ full
68279 ^ false,
68291 ^ - holy this
68294 ^ and the law;
68303 ^ of nazareth this
68504 ^ - eighth;
68546 ^ king of egypt;
68614 ^ the father of him,
68617 ^ and all the kindred,
68623 ^ seventy five.
68771 ^ the sons of israel.
68906 ^ the god
68947 ^ -
69095 ^ this,
69302 ^ - holy
69475 ^ which [was]
69586 ^ certain,
69587 ^ named simon,
69671 ^ great
69903 ^ an ethiopian, a eunuch,
69905 ^ a potentate
69907 ^ queen of [the] ethiopians,
69955 ^ the prophet,
70102 ^ - both philip
70105 ^ and the eunuch,
70302 ^ named ananias.
70348 ^ ananias named,
70450 ^ jesus,
70734 ^ certain,
70735 ^ named aeneas,
70781 ^ certain
70784 ^ named tabitha,
70944 ^ named cornelius,
70946 ^ [was] a centurion
71029 ^ a man
71058 ^ devout
71154 ^ common
71155 ^ or unclean.
71278 ^ righteous
71321 ^ those
71570 ^ -
71703 ^ - holy
71757 ^ - holy
72016 ^ - holy
72060 ^ jesus christ,
72122 ^ and of cyrene,
72143 ^ [a] great
72179 ^ of
72196 ^ good,
72197 ^ and full
72258 ^ named agabus,
72313 ^ the king
72326 ^ the brother of john,
72500 ^ - iron
72562 ^ the mother
72584 ^ named rhoda.
72672 ^ no small
72810 ^ - both barnabas
72813 ^ and simeon
72820 ^ the cyrenian,
72822 ^ manaen also —
72824 ^ herod
72825 ^ the tetrarch brought up with —
72828 ^ and saul.
72840 ^ - holy,
72909 ^ a certain magician,
72911 ^ a false prophet jewish —
72921 ^ sergius
72922 ^ paulus,
72923 ^ man an intelligent.
72940 ^ the magician —
72986 ^ - straight?
73059 ^ - of pisidia,
73119 ^ this of israel
73165 ^ four hundred
73166 ^ and fifty.
73175 ^ the prophet.
73187 ^ son of kish,
73189 ^ a man
73210 ^ the
73399 ^ the second:
73428 ^ the sure [blessings].’
73690 ^ - of honorable position,
73692 ^ and the principals
73839 ^ lystra,
73840 ^ and derbe,
73842 ^ and the surrounding region,
73851 ^ crippled,
73857 ^ lame
73955 ^ barnabas
73956 ^ and paul,
74201 ^ no little
74231 ^ no small
74385 ^ - holy,
74454 ^ signs
74455 ^ and wonders,
74621 ^ men
74645 ^ -
74677 ^ beloved of us, barnabas
74680 ^ and paul,
74682 ^ men
74693 ^ jesus christ.
74711 ^ - holy
74713 ^ and to us,
74715 ^ no further
74821 ^ every
74911 ^ certain
74914 ^ named timothy,
74916 ^ [the] son
74918 ^ jewish believing,
74978 ^ who [were]
75045 ^ of macedonia certain
75134 ^ named lydia,
75136 ^ a seller of purple
75188 ^ certain,
75216 ^ - most high
75697 ^ of the leading not a few.
75710 ^ certain wicked,
75843 ^ - prominent
75845 ^ and men not a few.
75966 ^ of the epicureans
75968 ^ and stoics, philosophers,
76285 ^ the areopagite,
76287 ^ and a woman
76289 ^ named damaris,
76291 ^ and others
76307 ^ jew
76308 ^ named aquila,
76310 ^ of pontus
76320 ^ wife of him,
76421 ^ named titius justus,
76436 ^ the ruler of the synagogue,
76573 ^ -
76594 ^ the ruler of the synagogue,
76702 ^ a jew
76705 ^ apollos named,
76707 ^ of alexandria
76900 ^ - holy
76976 ^ jews both
76978 ^ and greeks.
77014 ^ - evil
77031 ^ - evil
77049 ^ of sceva,
77050 ^ a jew, a high priest, seven sons,
77060 ^ - evil
77087 ^ - evil,
77211 ^ timothy
77212 ^ and erastus,
77227 ^ not small
77229 ^ concerning the way.
77232 ^ demetrius
77235 ^ named,
77236 ^ a silversmith,
77361 ^ macedonians,
77362 ^ fellow travelers of paul.
77496 ^ these,
77497 ^ neither temple plunderers
77703 ^ young man
77704 ^ named eutychus
77961 ^ - holy
78059 ^ - holy
78382 ^ the evangelist,
78395 ^ four, virgins,
78407 ^ a prophet
78408 ^ named agabus;
78432 ^ - holy,
78534 ^ an early disciple.
78690 ^ the things both sacrificed to idols,
78693 ^ and blood,
78695 ^ and what is strangled,
78697 ^ and sexual immorality.
78727 ^ each of them
78798 ^ the ephesian
78995 ^ a jew
78996 ^ of tarsus,
79062 ^ a jew,
79187 ^ of nazareth,
79251 ^ ananias
79254 ^ a man
79392 ^ the witness of you,
79492 ^ a roman
79493 ^ and uncondemned,
80030 ^ more than forty,
80102 ^ the governor,
80119 ^ this,
80160 ^ no
80162 ^ worthy
80279 ^ tertullus certain,
80348 ^ -
80581 ^ this voice
80611 ^ the commander
80643 ^ the own wife,
80710 ^ porcius festus;
80911 ^ worthy of death
80952 ^ the king
80954 ^ and bernice
81203 ^ worthy
81205 ^ of death
81297 ^ customs, and
81299 ^ also controversies;
81311 ^ which [is]
81400 ^ - of nazareth,
81462 ^ of
81595 ^ that [is]
81865 ^ certain other prisoners
81869 ^ named julius
81876 ^ of adramyttium
81890 ^ a macedonian of thessalonica.
81926 ^ -
81943 ^ of alexandria
81980 ^ certain
82019 ^ not only of the cargo
82023 ^ and of the ship,
82026 ^ but also the lives of us,
82099 ^ tempestuous,
82117 ^ certain
82174 ^ no small
82488 ^ certain
82594 ^ -
82743 ^ named publius,
82926 ^ - of our fathers,
83090 ^ - holy
83095 ^ the prophet
83197 ^ jesus christ
83204 ^ a servant
83246 ^ christ,
83247 ^ the lord of us;
83290 ^ [the] father of us
83292 ^ and [the] lord
83294 ^ jesus christ.
83364 ^ some
83368 ^ spiritual,
83435 ^ who [are]
83909 ^ to jewish both first,
83912 ^ and to greek.
83959 ^ of the law
83975 ^ written
84149 ^ who
84513 ^ that
84630 ^ the father of us,
84764 ^ a seal
84769 ^ that [he had]
84874 ^ not to that
84880 ^ but also to that
84902 ^ god,
85010 ^ the lord of us
85040 ^ jesus christ,
85105 ^ holy,
85203 ^ jesus christ,
85308 ^ which [is]
85312 ^ jesus christ,
85373 ^ jesus christ!
85455 ^ christ
85456 ^ the lord of us.
85634 ^ [as] instruments of unrighteousness
85651 ^ [as] instruments of righteousness
85822 ^ jesus
85823 ^ the lord of us.
85928 ^ that [were]
86031 ^ that [was]
86276 ^ christ
86277 ^ the lord of us!
86553 ^ - father!
86669 ^ also ourselves
86676 ^ the redemption
86846 ^ jesus,
86940 ^ -
86943 ^ jesus
86944 ^ the lord of us.
86985 ^ - kinsmen of me,
87106 ^ isaac
87107 ^ the father of us,
87116 ^ good
87117 ^ or evil,
87427 ^ that [is]
87532 ^ that [is]
88026 ^ the gentiles.
88214 ^ who
88406 ^ a sacrifice
88437 ^ - good
88439 ^ and well-pleasing
88441 ^ and perfect.
88784 ^ an avenger
88869 ^ any other commandment,
88875 ^ this
88900 ^ the time,
88958 ^ jesus christ,
89274 ^ -
89350 ^ who [are] strong,
89441 ^ jesus christ.
89776 ^ -
89833 ^ jesus christ
89835 ^ and by the love
89863 ^ which [is]
89894 ^ the sister of us,
89902 ^ -
89935 ^ the fellow workers
89970 ^ the beloved of me,
89991 ^ - kinsmen of me
89994 ^ and fellow prisoners with me,
90012 ^ - beloved of me
90019 ^ the fellow worker of us
90026 ^ the beloved of me.
90031 ^ the approved
90042 ^ the kinsman of me.
90064 ^ the beloved,
90073 ^ the chosen
90218 ^ the fellow worker of me,
90221 ^ also lucius,
90223 ^ and jason,
90225 ^ and sosipater,
90227 ^ the kinsmen of me.
90233 ^ tertius,
90243 ^ the host
90253 ^ the steward
90259 ^ the brother.
90301 ^ [to the] only wise god,
90315 ^ a called apostle
90324 ^ the brother,
90349 ^ jesus christ
90363 ^ father of us
90365 ^ and [the] lord
90367 ^ jesus christ.
90420 ^ jesus christ,
90428 ^ blameless
90435 ^ jesus christ.
90448 ^ jesus
90449 ^ christ,
90450 ^ the lord of us.
90463 ^ jesus christ,
90594 ^ -
90688 ^ the called,
90690 ^ jews both
90692 ^ and greeks,
91001 ^ that [is]
91028 ^ who [is]
91045 ^ taught
91417 ^ whether paul,
91419 ^ or apollos,
91421 ^ or cephas,
91423 ^ or [the] world,
91425 ^ or life,
91427 ^ or death,
91597 ^ - apostles last
91608 ^ both to angels
91610 ^ and to men.
91713 ^ beloved
91714 ^ and faithful
91724 ^ that [are]
92171 ^ jesus christ
92173 ^ and by the spirit
92559 ^ - unbelieving,
92568 ^ - unbelieving,
92872 ^ - unmarried
92874 ^ and - virgin,
93107 ^ the father,
93120 ^ jesus christ,
93262 ^ the lord of us
93741 ^ same spiritual food
93748 ^ same spiritual
93755 ^ [the] spiritual
94222 ^ every
94534 ^ which [is]
94715 ^ - mute,
94838 ^ one
94839 ^ and the same spirit,
94879 ^ all
94884 ^ whether jews
94886 ^ or greeks,
94888 ^ whether slaves
94890 ^ or free;
94971 ^ one
94972 ^ each of them
95160 ^ - greater.
95357 ^ the things three these;
95812 ^ the most three,
95815 ^ and in turn;
95837 ^ two
95838 ^ or three
96030 ^ the third
96102 ^ -
96121 ^ that [was]
96250 ^ firstfruit
96330 ^ - death.
96414 ^ jesus
96415 ^ the lord of us.
96794 ^ jesus christ.
96824 ^ which [is]
96938 ^ great
96939 ^ and productive,
96984 ^ the brother,
97143 ^ apostle
97151 ^ the brother,
97177 ^ [the] father of us
97179 ^ and [the] lord
97181 ^ jesus christ.
97191 ^ jesus christ,
97193 ^ the father
97380 ^ the testimony
97514 ^ -
97527 ^ jesus, christ
97535 ^ by me
97537 ^ and silvanus
97539 ^ and timothy,
97728 ^ this,
97729 ^ which [is]
97827 ^ the brother of me;
97969 ^ of hearts human.
98003 ^ ministers
98299 ^ christ lord;
98303 ^ servants of you,
98548 ^ a house
98549 ^ not made with hands, eternal
98562 ^ which [is]
98968 ^ for the right hand
98970 ^ and for [the] left;
98972 ^ through glory
98974 ^ and dishonor,
98976 ^ through bad report
98978 ^ and good report;
99382 ^ which [is]
99434 ^ -
99524 ^ -
99610 ^ jesus christ,
99781 ^ this
99804 ^ this
99838 ^ more
99839 ^ which [is]
99856 ^ [the] glory of christ.
99881 ^ -
99922 ^ which [is]
100160 ^ myself
100163 ^ paul,
100519 ^ -
100678 ^ workers deceitful,
100899 ^ -
100948 ^ the king
101094 ^ a messenger of satan,
101391 ^ or three,
101542 ^ the of you perfection.
101602 ^ jesus christ,
101604 ^ and the love
101619 ^ an apostle, not
101632 ^ [the] father,
101654 ^ father of us
101656 ^ and the lord
101658 ^ jesus
101659 ^ christ,
101923 ^ the brother
101957 ^ that [are]
102024 ^ who [was]
102340 ^ that
102378 ^ christ
102631 ^ four hundred and thirty years
102908 ^ - father!
102949 ^ weak
102950 ^ and destitute principles,
103112 ^ one
103590 ^ the spiritual [ones],
103782 ^ jesus christ,
103840 ^ jesus christ
103849 ^ an apostle
103872 ^ [the] father of us
103874 ^ and [the] lord
103876 ^ jesus christ.
103886 ^ jesus christ,
103953 ^ the forgiveness
104049 ^ the gospel
104063 ^ - holy,
104095 ^ -
104117 ^ jesus christ,
104119 ^ the father
104419 ^ the gentiles
104493 ^ the hostility,
104513 ^ one new man,
104540 ^ the [ones] far off,
104622 ^ - gentiles...
104718 ^ the very least
104782 ^ jesus
104783 ^ the lord of us,
104940 ^ the prisoner
105377 ^ - holy
105559 ^ - unfruitful
105675 ^ jesus christ
105858 ^ -
106085 ^ - evil,
106218 ^ the beloved brother
106221 ^ and faithful servant
106255 ^ jesus christ.
106266 ^ jesus christ
106273 ^ servants
106296 ^ father of us
106298 ^ and [the] lord
106300 ^ jesus christ.
106437 ^ that [is]
106885 ^ -
106972 ^ unblemished
106975 ^ crooked
107105 ^ the brother
107107 ^ and fellow worker
107109 ^ and fellow soldier of me,
107112 ^ of you now messenger
107115 ^ and minister
107314 ^ jesus
107315 ^ the lord of me,
107337 ^ which [is]
107345 ^ the
107377 ^ -
107515 ^ [the] lord
107516 ^ jesus christ,
107525 ^ conformed
107545 ^ beloved
107546 ^ and longed for, [the] joy
107549 ^ and crown of me,
107827 ^ an odor of a sweet smell,
107829 ^ a sacrifice acceptable,
107831 ^ well-pleasing
107893 ^ jesus christ
107900 ^ an apostle
107908 ^ the brother,
107925 ^ [the] father of us.
107930 ^ [and] father
107934 ^ jesus christ,
107970 ^ of truth,
108008 ^ the beloved fellow bond-servant of us,
108131 ^ the forgiveness
108140 ^ - invisible,
108142 ^ [the] firstborn
108158 ^ the visible
108160 ^ and the invisible,
108163 ^ whether thrones
108165 ^ or dominions
108167 ^ or rulers
108169 ^ or authorities;
108202 ^ firstborn
108259 ^ - evil,
108305 ^ -
108360 ^ the mystery
108398 ^ the hope
108532 ^ jesus
108533 ^ the lord,
108867 ^ the life of you,
108882 ^ which [are]
108926 ^ anger, rage, malice, slander, foul language
108986 ^ holy
109281 ^ the beloved brother
109284 ^ and faithful servant
109287 ^ and fellow bond-servant
109310 ^ the
109311 ^ faithful
109312 ^ and beloved brother,
109327 ^ the fellow prisoner of me,
109330 ^ and mark,
109332 ^ the cousin of barnabas,
109369 ^ who [is]
109412 ^ the physician
109414 ^ - beloved,
109416 ^ and also demas.
109494 ^ jesus christ:
109533 ^ jesus christ,
109637 ^ -
109702 ^ -
109879 ^ each of you,
110096 ^ the brother of us
110099 ^ and fellow worker
110311 ^ blameless
110405 ^ -
110459 ^ - holy
110489 ^ the [ones]
110769 ^ jesus
110770 ^ christ,
110921 ^ jesus christ,
110958 ^ jesus christ
110976 ^ jesus christ:
110984 ^ [the] father of us
110986 ^ and the lord
110988 ^ jesus christ.
111111 ^ of destruction eternal,
111195 ^ jesus christ.
111207 ^ jesus christ
111209 ^ and our gathering together
111455 ^ jesus christ.
111474 ^ himself
111479 ^ jesus christ,
111481 ^ and - god,
111484 ^ the father of us,
