clause word index ^ length
57103 ^ 9
57112 ^ 3
57115 ^ 6
57121 ^ 3
57124 ^ 6
57130 ^ 6
57136 ^ 5
57141 ^ 3
57144 ^ 4
57148 ^ 8
57156 ^ 6
57162 ^ 4
57166 ^ 6
57172 ^ 3
57175 ^ 3
57178 ^ 5
57183 ^ 4
57187 ^ 2
57189 ^ 5
57194 ^ 3
57197 ^ 2
57199 ^ 4
57203 ^ 7
57210 ^ 3
57213 ^ 3
57216 ^ 4
57220 ^ 7
57227 ^ 2
57229 ^ 2
57231 ^ 4
57235 ^ 8
57243 ^ 3
57246 ^ 3
57249 ^ 4
57253 ^ 3
57256 ^ 2
57258 ^ 2
57260 ^ 5
57265 ^ 4
57269 ^ 2
57271 ^ 3
57274 ^ 6
57280 ^ 9
57289 ^ 5
57295 ^ 3
57298 ^ 5
57303 ^ 2
57305 ^ 5
57311 ^ 2
58304 ^ 5
58309 ^ 2
58312 ^ 11
58323 ^ 8
58331 ^ 2
58333 ^ 7
58340 ^ 10
58350 ^ 2
58352 ^ 2
58354 ^ 9
58363 ^ 3
58366 ^ 3
58369 ^ 7
58376 ^ 4
58381 ^ 3
58384 ^ 3
58387 ^ 4
58391 ^ 2
58393 ^ 9
58402 ^ 7
58409 ^ 5
58414 ^ 8
58422 ^ 3
58425 ^ 7
58432 ^ 6
58438 ^ 4
58442 ^ 4
58446 ^ 5
58451 ^ 5
58456 ^ 2
58458 ^ 5
58463 ^ 5
58468 ^ 5
58474 ^ 11
58485 ^ 5
58490 ^ 2
59639 ^ 2
59641 ^ 4
59645 ^ 3
59648 ^ 5
59653 ^ 5
59659 ^ 6
59665 ^ 6
66650 ^ 5
66655 ^ 9
66664 ^ 2
66666 ^ 15
66681 ^ 10
66691 ^ 6
66698 ^ 6
66704 ^ 10
66714 ^ 2
66716 ^ 6
66722 ^ 13
66735 ^ 4
66739 ^ 9
66748 ^ 8
66756 ^ 3
66759 ^ 6
66765 ^ 7
66772 ^ 4
66776 ^ 6
66782 ^ 5
66787 ^ 8
66795 ^ 4
66799 ^ 4
66803 ^ 4
66807 ^ 3
66810 ^ 2
66812 ^ 2
66814 ^ 4
66818 ^ 2
66820 ^ 2
66822 ^ 4
66826 ^ 3
66829 ^ 3
66832 ^ 5
69562 ^ 4
69852 ^ 2
69854 ^ 3
69858 ^ 9
69867 ^ 2
69869 ^ 4
69873 ^ 2
69875 ^ 4
69881 ^ 7
69888 ^ 6
69894 ^ 3
69898 ^ 2
69900 ^ 2
69902 ^ 7
69909 ^ 7
69916 ^ 2
69918 ^ 3
69921 ^ 2
69924 ^ 6
69930 ^ 5
69935 ^ 6
69942 ^ 5
77131 ^ 3
77135 ^ 5
77140 ^ 2
77142 ^ 3
77146 ^ 6
77152 ^ 5
77157 ^ 5
77162 ^ 8
77170 ^ 2
77172 ^ 4
77176 ^ 6
77911 ^ 2
77913 ^ 2
77915 ^ 2
77917 ^ 7
77924 ^ 16
77940 ^ 3
78596 ^ 2
78598 ^ 6
78604 ^ 4
78608 ^ 3
78611 ^ 8
78620 ^ 5
78625 ^ 4
78629 ^ 3
78632 ^ 2
78634 ^ 2
78636 ^ 3
78639 ^ 3
78642 ^ 4
78646 ^ 4
79206 ^ 3
79209 ^ 2
79211 ^ 3
79214 ^ 2
79216 ^ 4
89642 ^ 21
89663 ^ 14
89677 ^ 3
89681 ^ 4
89685 ^ 6
89691 ^ 3
92970 ^ 6
92976 ^ 2
92978 ^ 7
92986 ^ 2
92988 ^ 3
92991 ^ 2
92993 ^ 7
93000 ^ 5
93005 ^ 2
122848 ^ 4
122852 ^ 6
122858 ^ 4
122862 ^ 4
122866 ^ 2
122869 ^ 2
122872 ^ 6
122878 ^ 4
122882 ^ 5
122887 ^ 7
122896 ^ 6
122902 ^ 11
122913 ^ 7
122920 ^ 2
122922 ^ 2
122924 ^ 2
122926 ^ 3
122929 ^ 7
122936 ^ 7
