clause word index ^ length
15589 ^ 2
15594 ^ 2
15634 ^ 2
15645 ^ 2
15664 ^ 2
15668 ^ 3
15744 ^ 2
15758 ^ 3
15764 ^ 3
15783 ^ 3
15807 ^ 3
15827 ^ 3
15834 ^ 3
15841 ^ 2
15843 ^ 2
15857 ^ 4
15868 ^ 2
15896 ^ 2
15903 ^ 2
15916 ^ 4
15934 ^ 4
15943 ^ 3
15955 ^ 3
15974 ^ 2
16003 ^ 3
16006 ^ 3
16020 ^ 2
16025 ^ 4
16046 ^ 3
16080 ^ 2
16084 ^ 3
16098 ^ 2
16105 ^ 2
16167 ^ 2
16179 ^ 2
16182 ^ 3
16188 ^ 2
16191 ^ 2
16193 ^ 4
16199 ^ 4
16206 ^ 2
16209 ^ 3
16218 ^ 3
16231 ^ 2
16233 ^ 4
16255 ^ 3
16267 ^ 2
16280 ^ 4
16297 ^ 2
16300 ^ 2
16312 ^ 2
16316 ^ 2
16326 ^ 2
16352 ^ 2
16358 ^ 2
16364 ^ 3
16376 ^ 2
16391 ^ 3
16405 ^ 2
16408 ^ 2
16416 ^ 2
16427 ^ 2
16465 ^ 2
16474 ^ 3
16481 ^ 2
16495 ^ 3
16516 ^ 2
16520 ^ 2
16522 ^ 2
16524 ^ 3
16527 ^ 2
16563 ^ 2
16571 ^ 3
16609 ^ 4
16618 ^ 2
16647 ^ 4
16657 ^ 2
16660 ^ 2
16662 ^ 2
16666 ^ 2
16668 ^ 3
16700 ^ 2
16716 ^ 2
16718 ^ 3
16727 ^ 3
16742 ^ 3
16768 ^ 3
16795 ^ 3
16821 ^ 2
16829 ^ 2
16835 ^ 3
16871 ^ 4
16895 ^ 3
16907 ^ 2
16914 ^ 2
16923 ^ 3
16935 ^ 2
16942 ^ 2
16949 ^ 2
16961 ^ 2
17019 ^ 3
17060 ^ 2
17068 ^ 3
17086 ^ 3
17097 ^ 2
17103 ^ 2
17114 ^ 3
17121 ^ 2
17137 ^ 3
17143 ^ 3
17156 ^ 3
17182 ^ 3
17185 ^ 2
17203 ^ 4
17255 ^ 2
17262 ^ 3
17266 ^ 2
17282 ^ 2
17284 ^ 2
17364 ^ 3
17370 ^ 4
17385 ^ 2
17387 ^ 5
17412 ^ 3
17416 ^ 2
17431 ^ 2
17434 ^ 4
17440 ^ 4
17446 ^ 2
17457 ^ 2
17464 ^ 4
17504 ^ 2
17517 ^ 2
17541 ^ 4
17558 ^ 2
17585 ^ 3
17598 ^ 3
17606 ^ 3
17609 ^ 2
17623 ^ 3
17628 ^ 2
17631 ^ 3
17653 ^ 2
17663 ^ 4
17667 ^ 3
17678 ^ 2
17738 ^ 2
17750 ^ 2
17752 ^ 2
17754 ^ 2
17777 ^ 3
17780 ^ 4
17785 ^ 4
17821 ^ 2
17828 ^ 3
17833 ^ 2
17891 ^ 3
17897 ^ 5
17904 ^ 3
17927 ^ 3
17935 ^ 3
17944 ^ 2
17956 ^ 3
17965 ^ 4
17981 ^ 3
18011 ^ 3
18019 ^ 3
18042 ^ 2
18051 ^ 2
18058 ^ 2
18065 ^ 2
18077 ^ 2
18118 ^ 3
18125 ^ 3
18137 ^ 3
18140 ^ 2
18142 ^ 3
18181 ^ 3
18195 ^ 3
18206 ^ 3
18233 ^ 3
18256 ^ 2
18258 ^ 4
18267 ^ 3
18270 ^ 3
18296 ^ 2
18298 ^ 4
18310 ^ 3
18332 ^ 2
18335 ^ 3
18338 ^ 3
18352 ^ 3
18362 ^ 3
18372 ^ 3
18388 ^ 3
18395 ^ 3
18400 ^ 2
18412 ^ 2
18414 ^ 4
18449 ^ 2
18470 ^ 3
18475 ^ 4
18481 ^ 2
18487 ^ 3
18490 ^ 2
18495 ^ 3
18505 ^ 2
18508 ^ 2
18513 ^ 3
18523 ^ 2
18532 ^ 3
18537 ^ 3
18540 ^ 2
18543 ^ 3
18548 ^ 3
18565 ^ 3
18588 ^ 3
18593 ^ 3
18606 ^ 3
18618 ^ 2
18648 ^ 3
18664 ^ 3
18667 ^ 3
18671 ^ 2
18675 ^ 2
18679 ^ 2
18682 ^ 3
18688 ^ 4
18707 ^ 4
18744 ^ 2
18755 ^ 2
18758 ^ 2
18765 ^ 2
18791 ^ 4
18799 ^ 3
18804 ^ 3
18810 ^ 2
18812 ^ 2
18824 ^ 2
18849 ^ 2
18864 ^ 3
18889 ^ 2
18895 ^ 3
18923 ^ 2
18931 ^ 2
18938 ^ 4
18942 ^ 4
18952 ^ 2
18983 ^ 2
19010 ^ 4
19017 ^ 3
19035 ^ 2
19040 ^ 3
19046 ^ 2
19052 ^ 2
19054 ^ 2
19058 ^ 2
19080 ^ 2
19084 ^ 2
19091 ^ 3
19132 ^ 4
19155 ^ 3
19161 ^ 2
19168 ^ 4
19204 ^ 3
19219 ^ 4
19231 ^ 2
19248 ^ 3
19256 ^ 2
19269 ^ 3
19285 ^ 4
19295 ^ 2
19297 ^ 4
19315 ^ 3
19318 ^ 2
19325 ^ 3
19328 ^ 2
19368 ^ 2
19396 ^ 2
19400 ^ 2
19404 ^ 2
19409 ^ 2
19419 ^ 2
19426 ^ 4
19435 ^ 3
19444 ^ 2
19448 ^ 2
19459 ^ 3
19480 ^ 3
19486 ^ 3
19490 ^ 3
19511 ^ 2
19536 ^ 3
19541 ^ 3
19562 ^ 2
19570 ^ 3
19578 ^ 3
19594 ^ 3
19609 ^ 2
19626 ^ 3
19633 ^ 2
19648 ^ 2
19651 ^ 3
19675 ^ 3
19680 ^ 2
19688 ^ 4
19693 ^ 3
19699 ^ 3
19729 ^ 2
19740 ^ 3
19790 ^ 3
19800 ^ 2
19811 ^ 2
19884 ^ 2
19923 ^ 3
19934 ^ 2
19946 ^ 2
19958 ^ 2
19972 ^ 2
19986 ^ 3
20030 ^ 3
20038 ^ 3
20064 ^ 2
20070 ^ 2
20107 ^ 2
20140 ^ 3
20145 ^ 2
20151 ^ 2
20155 ^ 3
20162 ^ 3
20165 ^ 3
20172 ^ 2
20178 ^ 4
20196 ^ 3
20209 ^ 3
20242 ^ 3
20259 ^ 3
20290 ^ 2
20297 ^ 3
20317 ^ 2
20382 ^ 2
20388 ^ 3
20398 ^ 2
20406 ^ 2
20416 ^ 3
20425 ^ 3
20462 ^ 3
20492 ^ 3
20497 ^ 3
20502 ^ 3
20520 ^ 2
20534 ^ 3
20556 ^ 2
20571 ^ 3
20579 ^ 2
20627 ^ 2
20632 ^ 3
20638 ^ 3
20666 ^ 4
20676 ^ 3
20692 ^ 2
20703 ^ 4
20710 ^ 3
20721 ^ 3
20728 ^ 2
20739 ^ 3
20750 ^ 3
20753 ^ 3
20803 ^ 2
20820 ^ 3
20833 ^ 3
20839 ^ 3
20850 ^ 3
20866 ^ 2
20871 ^ 2
20885 ^ 3
20888 ^ 2
20890 ^ 3
20893 ^ 4
20907 ^ 2
20915 ^ 2
20943 ^ 3
20969 ^ 3
20975 ^ 3
20988 ^ 3
20992 ^ 2
21005 ^ 3
21012 ^ 3
21015 ^ 3
21018 ^ 2
21022 ^ 3
21032 ^ 3
21035 ^ 4
21048 ^ 3
21083 ^ 4
21090 ^ 3
21098 ^ 2
21109 ^ 4
21113 ^ 3
21132 ^ 3
21147 ^ 3
21151 ^ 3
21157 ^ 2
21161 ^ 3
21175 ^ 4
21202 ^ 2
21215 ^ 3
21218 ^ 2
21223 ^ 3
21237 ^ 3
21242 ^ 3
21246 ^ 3
21274 ^ 2
21278 ^ 3
21286 ^ 2
21289 ^ 3
21294 ^ 3
21356 ^ 2
21361 ^ 4
21369 ^ 3
21401 ^ 2
21417 ^ 3
21496 ^ 2
21501 ^ 2
21521 ^ 4
21536 ^ 3
21558 ^ 4
21588 ^ 2
21592 ^ 2
21606 ^ 4
21610 ^ 5
21615 ^ 5
21637 ^ 4
21643 ^ 2
21655 ^ 2
21671 ^ 2
21682 ^ 3
21700 ^ 2
21728 ^ 3
21765 ^ 2
21768 ^ 2
21773 ^ 2
21786 ^ 2
21812 ^ 2
21814 ^ 2
21883 ^ 3
21936 ^ 2
21960 ^ 2
21962 ^ 3
21972 ^ 2
21984 ^ 3
22009 ^ 3
22017 ^ 2
22046 ^ 2
22052 ^ 3
22070 ^ 2
22072 ^ 3
22092 ^ 3
22095 ^ 3
22098 ^ 2
22109 ^ 4
22125 ^ 2
22129 ^ 2
22163 ^ 4
22167 ^ 2
22215 ^ 2
22217 ^ 4
22223 ^ 2
22225 ^ 2
22227 ^ 3
22240 ^ 3
22292 ^ 3
22297 ^ 3
22300 ^ 2
22311 ^ 3
22321 ^ 2
22328 ^ 3
22344 ^ 3
22350 ^ 2
22353 ^ 3
22364 ^ 3
22384 ^ 2
22396 ^ 2
22398 ^ 3
22407 ^ 2
22409 ^ 2
22415 ^ 3
22426 ^ 3
22430 ^ 2
22437 ^ 3
22444 ^ 4
22450 ^ 3
22465 ^ 2
22467 ^ 3
22470 ^ 3
22473 ^ 3
22498 ^ 2
22507 ^ 2
22516 ^ 2
22545 ^ 2
22575 ^ 2
22582 ^ 3
22588 ^ 2
22600 ^ 2
22610 ^ 2
22620 ^ 2
22690 ^ 2
22708 ^ 3
22736 ^ 2
22744 ^ 3
22756 ^ 2
22758 ^ 3
22783 ^ 3
22793 ^ 4
22797 ^ 4
22802 ^ 3
22814 ^ 3
22824 ^ 3
22861 ^ 4
22867 ^ 2
22880 ^ 2
22891 ^ 4
